,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,7304.0,TAKE
1,Other income,12  Mar-15*,83.0,TAKE
2,Total revenues,12  Mar-15*,7387.0,TAKE
3,Gross profit,12  Mar-15*,1494.0,TAKE
4,Depreciation,12  Mar-15*,596.0,TAKE
5,Interest,12  Mar-15*,127.0,TAKE
6,Profit before tax,12  Mar-15*,854.0,TAKE
7,Minority Interest,12  Mar-15*,-101.0,TAKE
8,Prior Period Items,12  Mar-15*,0.0,TAKE
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,TAKE
10,Tax,12  Mar-15*,54.0,TAKE
11,Profit after tax,12  Mar-15*,699.0,TAKE
12,Gross profit margin,12  Mar-15*,20.5,TAKE
13,Effective tax rate,12  Mar-15*,6.4,TAKE
14,Net profit margin,12  Mar-15*,9.6,TAKE
15,Current assets,12  Mar-15*,5248.0,TAKE
16,Current liabilities,12  Mar-15*,3156.0,TAKE
17,Net working cap to sales,12  Mar-15*,28.6,TAKE
18,Current ratio,12  Mar-15*,1.7,TAKE
19,Inventory Days,12  Mar-15*,11.0,TAKE
20,Debtors Days,12  Mar-15*,120.0,TAKE
21,Net fixed assets,12  Mar-15*,1876.0,TAKE
22,Share capital,12  Mar-15*,120.0,TAKE
23,"""Free"" reserves",12  Mar-15*,5124.0,TAKE
24,Net worth,12  Mar-15*,5244.0,TAKE
25,Long term debt,12  Mar-15*,8.0,TAKE
26,Total assets,12  Mar-15*,9224.0,TAKE
27,Interest coverage,12  Mar-15*,7.7,TAKE
28,Debt to equity ratio,12  Mar-15*,0.0,TAKE
29,Sales to assets ratio,12  Mar-15*,0.8,TAKE
30,Return on assets,12  Mar-15*,9.0,TAKE
31,Return on equity,12  Mar-15*,13.3,TAKE
32,Return on capital,12  Mar-15*,16.8,TAKE
33,Exports to sales,12  Mar-15*,0.0,TAKE
34,Imports to sales,12  Mar-15*,0.0,TAKE
35,Exports (fob),12  Mar-15*,0.0,TAKE
36,Imports (cif),12  Mar-15*,0.0,TAKE
37,Fx inflow,12  Mar-15*,8.0,TAKE
38,Fx outflow,12  Mar-15*,2.0,TAKE
39,Net fx,12  Mar-15*,6.0,TAKE
40,From Operations,12  Mar-15*,741.0,TAKE
41,From Investments,12  Mar-15*,-165.0,TAKE
42,From Financial Activity,12  Mar-15*,-114.0,TAKE
43,Net Cashflow,12  Mar-15*,491.0,TAKE
44,Net Sales,12  Mar-16*,10301.0,TAKE
45,Other income,12  Mar-16*,208.0,TAKE
46,Total revenues,12  Mar-16*,10509.0,TAKE
47,Gross profit,12  Mar-16*,2133.0,TAKE
48,Depreciation,12  Mar-16*,743.0,TAKE
49,Interest,12  Mar-16*,148.0,TAKE
50,Profit before tax,12  Mar-16*,1450.0,TAKE
51,Minority Interest,12  Mar-16*,-52.0,TAKE
52,Prior Period Items,12  Mar-16*,0.0,TAKE
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,TAKE
54,Tax,12  Mar-16*,201.0,TAKE
