,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,111359.0,CFRT
1,Other income,12  Mar-15*,566.0,CFRT
2,Total revenues,12  Mar-15*,111925.0,CFRT
3,Gross profit,12  Mar-15*,8535.0,CFRT
4,Depreciation,12  Mar-15*,1046.0,CFRT
5,Interest,12  Mar-15*,2096.0,CFRT
6,Profit before tax,12  Mar-15*,5959.0,CFRT
7,Minority Interest,12  Mar-15*,0.0,CFRT
8,Prior Period Items,12  Mar-15*,0.0,CFRT
9,Extraordinary Inc (Exp),12  Mar-15*,-39.0,CFRT
10,Tax,12  Mar-15*,1902.0,CFRT
11,Profit after tax,12  Mar-15*,4018.0,CFRT
12,Gross profit margin,12  Mar-15*,7.7,CFRT
13,Effective tax rate,12  Mar-15*,31.9,CFRT
14,Net profit margin,12  Mar-15*,3.6,CFRT
15,Current assets,12  Mar-15*,64161.0,CFRT
16,Current liabilities,12  Mar-15*,56894.0,CFRT
17,Net working cap to sales,12  Mar-15*,6.5,CFRT
18,Current ratio,12  Mar-15*,1.1,CFRT
19,Inventory Days,12  Mar-15*,74.0,CFRT
20,Debtors Days,12  Mar-15*,43.0,CFRT
21,Net fixed assets,12  Mar-15*,13804.0,CFRT
22,Share capital,12  Mar-15*,291.0,CFRT
23,"""Free"" reserves",12  Mar-15*,23099.0,CFRT
24,Net worth,12  Mar-15*,23390.0,CFRT
25,Long term debt,12  Mar-15*,886.0,CFRT
26,Total assets,12  Mar-15*,83497.0,CFRT
27,Interest coverage,12  Mar-15*,3.8,CFRT
28,Debt to equity ratio,12  Mar-15*,0.0,CFRT
29,Sales to assets ratio,12  Mar-15*,1.3,CFRT
30,Return on assets,12  Mar-15*,7.3,CFRT
31,Return on equity,12  Mar-15*,17.2,CFRT
32,Return on capital,12  Mar-15*,33.0,CFRT
33,Exports to sales,12  Mar-15*,5.1,CFRT
34,Imports to sales,12  Mar-15*,66.7,CFRT
35,Exports (fob),12  Mar-15*,5670.0,CFRT
36,Imports (cif),12  Mar-15*,74310.0,CFRT
37,Fx inflow,12  Mar-15*,5708.0,CFRT
38,Fx outflow,12  Mar-15*,75096.0,CFRT
39,Net fx,12  Mar-15*,-69387.0,CFRT
40,From Operations,12  Mar-15*,861.0,CFRT
41,From Investments,12  Mar-15*,-2161.0,CFRT
42,From Financial Activity,12  Mar-15*,-642.0,CFRT
43,Net Cashflow,12  Mar-15*,-1941.0,CFRT
44,Net Sales,12  Mar-16*,114814.0,CFRT
45,Other income,12  Mar-16*,665.0,CFRT
46,Total revenues,12  Mar-16*,115479.0,CFRT
47,Gross profit,12  Mar-16*,7668.0,CFRT
48,Depreciation,12  Mar-16*,1061.0,CFRT
49,Interest,12  Mar-16*,2209.0,CFRT
50,Profit before tax,12  Mar-16*,5062.0,CFRT
51,Minority Interest,12  Mar-16*,-22.0,CFRT
52,Prior Period Items,12  Mar-16*,0.0,CFRT
53,Extraordinary Inc (Exp),12  Mar-16*,250.0,CFRT
54,Tax,12  Mar-16*,1716.0,CFRT
55,Profit after tax,12  Mar-16*,3574.0,CFRT
56,Gross profit margin,12  Mar-16*,6.7,CFRT
57,Effective tax rate,12  Mar-16*,33.9,CFRT
58,Net profit margin,12  Mar-16*,3.1,CFRT
59,Current assets,12  Mar-16*,72474.0,CFRT
60,Current liabilities,12  Mar-16*,63056.0,CFRT
61,Net working cap to sales,12  Mar-16*,8.2,CFRT
62,Current ratio,12  Mar-16*,1.1,CFRT
63,Inventory Days,12  Mar-16*,75.0,CFRT
64,Debtors Days,12  Mar-16*,52.0,CFRT
65,Net fixed assets,12  Mar-16*,13612.0,CFRT
66,Share capital,12  Mar-16*,291.0,CFRT
67,"""Free"" reserves",12  Mar-16*,26048.0,CFRT
68,Net worth,12  Mar-16*,26340.0,CFRT
69,Long term debt,12  Mar-16*,441.0,CFRT
70,Total assets,12  Mar-16*,91817.0,CFRT
71,Interest coverage,12  Mar-16*,3.3,CFRT
72,Debt to equity ratio,12  Mar-16*,0.0,CFRT
73,Sales to assets ratio,12  Mar-16*,1.3,CFRT
74,Return on assets,12  Mar-16*,6.3,CFRT
75,Return on equity,12  Mar-16*,13.6,CFRT
76,Return on capital,12  Mar-16*,28.0,CFRT
77,Exports to sales,12  Mar-16*,4.2,CFRT
78,Imports to sales,12  Mar-16*,63.5,CFRT
79,Exports (fob),12  Mar-16*,4850.0,CFRT
80,Imports (cif),12  Mar-16*,72930.0,CFRT
81,Fx inflow,12  Mar-16*,4875.0,CFRT
82,Fx outflow,12  Mar-16*,73580.0,CFRT
83,Net fx,12  Mar-16*,-68705.0,CFRT
84,From Operations,12  Mar-16*,184.0,CFRT
85,From Investments,12  Mar-16*,-614.0,CFRT
86,From Financial Activity,12  Mar-16*,85.0,CFRT
87,Net Cashflow,12  Mar-16*,-343.0,CFRT
88,Net Sales,12  Mar-17*,100308.0,CFRT
89,Other income,12  Mar-17*,548.0,CFRT
90,Total revenues,12  Mar-17*,100856.0,CFRT
91,Gross profit,12  Mar-17*,9827.0,CFRT
92,Depreciation,12  Mar-17*,1007.0,CFRT
93,Interest,12  Mar-17*,2238.0,CFRT
94,Profit before tax,12  Mar-17*,7130.0,CFRT
95,Minority Interest,12  Mar-17*,-7.0,CFRT
96,Prior Period Items,12  Mar-17*,0.0,CFRT
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,CFRT
98,Tax,12  Mar-17*,2353.0,CFRT
99,Profit after tax,12  Mar-17*,4770.0,CFRT
100,Gross profit margin,12  Mar-17*,9.8,CFRT
101,Effective tax rate,12  Mar-17*,33.0,CFRT
102,Net profit margin,12  Mar-17*,4.8,CFRT
103,Current assets,12  Mar-17*,68367.0,CFRT
104,Current liabilities,12  Mar-17*,55791.0,CFRT
105,Net working cap to sales,12  Mar-17*,12.5,CFRT
106,Current ratio,12  Mar-17*,1.2,CFRT
107,Inventory Days,12  Mar-17*,63.0,CFRT
108,Debtors Days,12  Mar-17*,59.0,CFRT
109,Net fixed assets,12  Mar-17*,13495.0,CFRT
110,Share capital,12  Mar-17*,292.0,CFRT
111,"""Free"" reserves",12  Mar-17*,28616.0,CFRT
112,Net worth,12  Mar-17*,28908.0,CFRT
113,Long term debt,12  Mar-17*,0.0,CFRT
114,Total assets,12  Mar-17*,86450.0,CFRT
115,Interest coverage,12  Mar-17*,4.2,CFRT
116,Debt to equity ratio,12  Mar-17*,0.0,CFRT
117,Sales to assets ratio,12  Mar-17*,1.2,CFRT
118,Return on assets,12  Mar-17*,8.1,CFRT
119,Return on equity,12  Mar-17*,16.5,CFRT
120,Return on capital,12  Mar-17*,32.4,CFRT
121,Exports to sales,12  Mar-17*,0.0,CFRT
122,Imports to sales,12  Mar-17*,0.0,CFRT
123,Exports (fob),12  Mar-17*,0.0,CFRT
124,Imports (cif),12  Mar-17*,0.0,CFRT
125,Fx inflow,12  Mar-17*,5271.0,CFRT
126,Fx outflow,12  Mar-17*,52846.0,CFRT
127,Net fx,12  Mar-17*,-47575.0,CFRT
128,From Operations,12  Mar-17*,9152.0,CFRT
129,From Investments,12  Mar-17*,-786.0,CFRT
130,From Financial Activity,12  Mar-17*,-8644.0,CFRT
131,Net Cashflow,12  Mar-17*,-278.0,CFRT
132,Net Sales,12  Mar-18*,110829.0,CFRT
133,Other income,12  Mar-18*,597.0,CFRT
134,Total revenues,12  Mar-18*,111426.0,CFRT
135,Gross profit,12  Mar-18*,12564.0,CFRT
136,Depreciation,12  Mar-18*,991.0,CFRT
137,Interest,12  Mar-18*,1783.0,CFRT
