,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,85694.0,HAVL
1,Other income,12  Mar-15*,505.0,HAVL
2,Total revenues,12  Mar-15*,86199.0,HAVL
3,Gross profit,12  Mar-15*,7211.0,HAVL
4,Depreciation,12  Mar-15*,1387.0,HAVL
5,Interest,12  Mar-15*,640.0,HAVL
6,Profit before tax,12  Mar-15*,5690.0,HAVL
7,Minority Interest,12  Mar-15*,0.0,HAVL
8,Prior Period Items,12  Mar-15*,0.0,HAVL
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,HAVL
10,Tax,12  Mar-15*,1836.0,HAVL
11,Profit after tax,12  Mar-15*,3854.0,HAVL
12,Gross profit margin,12  Mar-15*,8.4,HAVL
13,Effective tax rate,12  Mar-15*,32.3,HAVL
14,Net profit margin,12  Mar-15*,4.5,HAVL
15,Current assets,12  Mar-15*,29486.0,HAVL
16,Current liabilities,12  Mar-15*,20887.0,HAVL
17,Net working cap to sales,12  Mar-15*,10.0,HAVL
18,Current ratio,12  Mar-15*,1.4,HAVL
19,Inventory Days,12  Mar-15*,58.0,HAVL
20,Debtors Days,12  Mar-15*,27.0,HAVL
21,Net fixed assets,12  Mar-15*,13252.0,HAVL
22,Share capital,12  Mar-15*,624.0,HAVL
23,"""Free"" reserves",12  Mar-15*,20982.0,HAVL
24,Net worth,12  Mar-15*,21606.0,HAVL
25,Long term debt,12  Mar-15*,2239.0,HAVL
26,Total assets,12  Mar-15*,29486.0,HAVL
27,Interest coverage,12  Mar-15*,9.9,HAVL
28,Debt to equity ratio,12  Mar-15*,0.1,HAVL
29,Sales to assets ratio,12  Mar-15*,2.9,HAVL
30,Return on assets,12  Mar-15*,15.2,HAVL
31,Return on equity,12  Mar-15*,17.8,HAVL
32,Return on capital,12  Mar-15*,26.5,HAVL
33,Exports to sales,12  Mar-15*,3.5,HAVL
34,Imports to sales,12  Mar-15*,6.1,HAVL
35,Exports (fob),12  Mar-15*,2958.0,HAVL
36,Imports (cif),12  Mar-15*,5201.0,HAVL
37,Fx inflow,12  Mar-15*,2963.0,HAVL
38,Fx outflow,12  Mar-15*,5649.0,HAVL
39,Net fx,12  Mar-15*,-2686.0,HAVL
40,From Operations,12  Mar-15*,9626.0,HAVL
41,From Investments,12  Mar-15*,-4864.0,HAVL
42,From Financial Activity,12  Mar-15*,-7538.0,HAVL
43,Net Cashflow,12  Mar-15*,-2776.0,HAVL
44,Net Sales,12  Mar-16*,76126.0,HAVL
45,Other income,12  Mar-16*,866.0,HAVL
46,Total revenues,12  Mar-16*,76992.0,HAVL
47,Gross profit,12  Mar-16*,7580.0,HAVL
48,Depreciation,12  Mar-16*,1344.0,HAVL
49,Interest,12  Mar-16*,544.0,HAVL
50,Profit before tax,12  Mar-16*,6559.0,HAVL
51,Minority Interest,12  Mar-16*,18.0,HAVL
52,Prior Period Items,12  Mar-16*,0.0,HAVL
53,Extraordinary Inc (Exp),12  Mar-16*,8621.0,HAVL
54,Tax,12  Mar-16*,2193.0,HAVL
55,Profit after tax,12  Mar-16*,13005.0,HAVL
56,Gross profit margin,12  Mar-16*,10.0,HAVL
57,Effective tax rate,12  Mar-16*,33.4,HAVL
58,Net profit margin,12  Mar-16*,17.1,HAVL
59,Current assets,12  Mar-16*,26344.0,HAVL
60,Current liabilities,12  Mar-16*,12369.0,HAVL
61,Net working cap to sales,12  Mar-16*,18.4,HAVL
62,Current ratio,12  Mar-16*,2.1,HAVL
63,Inventory Days,12  Mar-16*,40.0,HAVL
64,Debtors Days,12  Mar-16*,11.0,HAVL
