,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,4332.0,ENIL
1,Other income,12  Mar-15*,323.0,ENIL
2,Total revenues,12  Mar-15*,4655.0,ENIL
3,Gross profit,12  Mar-15*,1452.0,ENIL
4,Depreciation,12  Mar-15*,329.0,ENIL
5,Interest,12  Mar-15*,0.0,ENIL
6,Profit before tax,12  Mar-15*,1446.0,ENIL
7,Minority Interest,12  Mar-15*,0.0,ENIL
8,Prior Period Items,12  Mar-15*,0.0,ENIL
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,ENIL
10,Tax,12  Mar-15*,386.0,ENIL
11,Profit after tax,12  Mar-15*,1060.0,ENIL
12,Gross profit margin,12  Mar-15*,33.5,ENIL
13,Effective tax rate,12  Mar-15*,26.7,ENIL
14,Net profit margin,12  Mar-15*,24.5,ENIL
15,Current assets,12  Mar-15*,5719.0,ENIL
16,Current liabilities,12  Mar-15*,1019.0,ENIL
17,Net working cap to sales,12  Mar-15*,108.5,ENIL
18,Current ratio,12  Mar-15*,5.6,ENIL
19,Inventory Days,12  Mar-15*,0.0,ENIL
20,Debtors Days,12  Mar-15*,105.0,ENIL
21,Net fixed assets,12  Mar-15*,545.0,ENIL
22,Share capital,12  Mar-15*,477.0,ENIL
23,"""Free"" reserves",12  Mar-15*,6578.0,ENIL
24,Net worth,12  Mar-15*,7054.0,ENIL
25,Long term debt,12  Mar-15*,0.0,ENIL
26,Total assets,12  Mar-15*,8145.0,ENIL
27,Interest coverage,12  Mar-15*,3616.3,ENIL
28,Debt to equity ratio,12  Mar-15*,0.0,ENIL
29,Sales to assets ratio,12  Mar-15*,0.5,ENIL
30,Return on assets,12  Mar-15*,13.0,ENIL
31,Return on equity,12  Mar-15*,15.0,ENIL
32,Return on capital,12  Mar-15*,20.5,ENIL
33,Exports to sales,12  Mar-15*,0.0,ENIL
34,Imports to sales,12  Mar-15*,0.1,ENIL
35,Exports (fob),12  Mar-15*,0.0,ENIL
36,Imports (cif),12  Mar-15*,2.0,ENIL
37,Fx inflow,12  Mar-15*,48.0,ENIL
38,Fx outflow,12  Mar-15*,4.0,ENIL
39,Net fx,12  Mar-15*,44.0,ENIL
40,From Operations,12  Mar-15*,954.0,ENIL
41,From Investments,12  Mar-15*,-893.0,ENIL
42,From Financial Activity,12  Mar-15*,-56.0,ENIL
43,Net Cashflow,12  Mar-15*,5.0,ENIL
44,Net Sales,12  Mar-16*,4921.0,ENIL
45,Other income,12  Mar-16*,349.0,ENIL
46,Total revenues,12  Mar-16*,5271.0,ENIL
47,Gross profit,12  Mar-16*,1585.0,ENIL
48,Depreciation,12  Mar-16*,361.0,ENIL
49,Interest,12  Mar-16*,0.0,ENIL
50,Profit before tax,12  Mar-16*,1573.0,ENIL
51,Minority Interest,12  Mar-16*,0.0,ENIL
52,Prior Period Items,12  Mar-16*,0.0,ENIL
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,ENIL
54,Tax,12  Mar-16*,488.0,ENIL
55,Profit after tax,12  Mar-16*,1085.0,ENIL
56,Gross profit margin,12  Mar-16*,32.2,ENIL
57,Effective tax rate,12  Mar-16*,31.0,ENIL
58,Net profit margin,12  Mar-16*,22.1,ENIL
59,Current assets,12  Mar-16*,3644.0,ENIL
60,Current liabilities,12  Mar-16*,3604.0,ENIL
61,Net working cap to sales,12  Mar-16*,0.8,ENIL
62,Current ratio,12  Mar-16*,1.0,ENIL
63,Inventory Days,12  Mar-16*,0.0,ENIL
64,Debtors Days,12  Mar-16*,104.0,ENIL
65,Net fixed assets,12  Mar-16*,7290.0,ENIL
66,Share capital,12  Mar-16*,477.0,ENIL
67,"""Free"" reserves",12  Mar-16*,7608.0,ENIL
68,Net worth,12  Mar-16*,8084.0,ENIL
69,Long term debt,12  Mar-16*,0.0,ENIL
70,Total assets,12  Mar-16*,11819.0,ENIL
71,Interest coverage,12  Mar-16*,3933.0,ENIL
72,Debt to equity ratio,12  Mar-16*,0.0,ENIL
73,Sales to assets ratio,12  Mar-16*,0.4,ENIL
74,Return on assets,12  Mar-16*,9.2,ENIL
75,Return on equity,12  Mar-16*,13.4,ENIL
76,Return on capital,12  Mar-16*,19.5,ENIL
77,Exports to sales,12  Mar-16*,0.0,ENIL
78,Imports to sales,12  Mar-16*,1.3,ENIL
79,Exports (fob),12  Mar-16*,0.0,ENIL
80,Imports (cif),12  Mar-16*,63.0,ENIL
81,Fx inflow,12  Mar-16*,57.0,ENIL
82,Fx outflow,12  Mar-16*,65.0,ENIL
83,Net fx,12  Mar-16*,-8.0,ENIL
84,From Operations,12  Mar-16*,1088.0,ENIL
85,From Investments,12  Mar-16*,-3379.0,ENIL
86,From Financial Activity,12  Mar-16*,2309.0,ENIL
87,Net Cashflow,12  Mar-16*,19.0,ENIL
88,Net Sales,12  Mar-17*,5495.0,ENIL
89,Other income,12  Mar-17*,203.0,ENIL
90,Total revenues,12  Mar-17*,5698.0,ENIL
91,Gross profit,12  Mar-17*,1259.0,ENIL
92,Depreciation,12  Mar-17*,536.0,ENIL
93,Interest,12  Mar-17*,136.0,ENIL
94,Profit before tax,12  Mar-17*,790.0,ENIL
95,Minority Interest,12  Mar-17*,0.0,ENIL
96,Prior Period Items,12  Mar-17*,0.0,ENIL
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,ENIL
98,Tax,12  Mar-17*,238.0,ENIL
99,Profit after tax,12  Mar-17*,552.0,ENIL
100,Gross profit margin,12  Mar-17*,22.9,ENIL
101,Effective tax rate,12  Mar-17*,30.1,ENIL
102,Net profit margin,12  Mar-17*,10.0,ENIL
103,Current assets,12  Mar-17*,3190.0,ENIL
104,Current liabilities,12  Mar-17*,2620.0,ENIL
105,Net working cap to sales,12  Mar-17*,10.4,ENIL
106,Current ratio,12  Mar-17*,1.2,ENIL
107,Inventory Days,12  Mar-17*,0.0,ENIL
108,Debtors Days,12  Mar-17*,108.0,ENIL
109,Net fixed assets,12  Mar-17*,7810.0,ENIL
110,Share capital,12  Mar-17*,477.0,ENIL
111,"""Free"" reserves",12  Mar-17*,8097.0,ENIL
112,Net worth,12  Mar-17*,8574.0,ENIL
113,Long term debt,12  Mar-17*,0.0,ENIL
114,Total assets,12  Mar-17*,11378.0,ENIL
115,Interest coverage,12  Mar-17*,6.8,ENIL
116,Debt to equity ratio,12  Mar-17*,0.0,ENIL
117,Sales to assets ratio,12  Mar-17*,0.5,ENIL
118,Return on assets,12  Mar-17*,6.0,ENIL
119,Return on equity,12  Mar-17*,6.4,ENIL
120,Return on capital,12  Mar-17*,10.8,ENIL
121,Exports to sales,12  Mar-17*,0.0,ENIL
