,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,41886.0,IHCL
1,Other income,12  Mar-15*,1363.0,IHCL
2,Total revenues,12  Mar-15*,43250.0,IHCL
3,Gross profit,12  Mar-15*,4886.0,IHCL
4,Depreciation,12  Mar-15*,2913.0,IHCL
5,Interest,12  Mar-15*,2132.0,IHCL
6,Profit before tax,12  Mar-15*,1204.0,IHCL
7,Minority Interest,12  Mar-15*,-310.0,IHCL
8,Prior Period Items,12  Mar-15*,20.0,IHCL
9,Extraordinary Inc (Exp),12  Mar-15*,-3529.0,IHCL
10,Tax,12  Mar-15*,1167.0,IHCL
11,Profit after tax,12  Mar-15*,-3781.0,IHCL
12,Gross profit margin,12  Mar-15*,11.7,IHCL
13,Effective tax rate,12  Mar-15*,96.9,IHCL
14,Net profit margin,12  Mar-15*,-9.0,IHCL
15,Current assets,12  Mar-15*,15938.0,IHCL
16,Current liabilities,12  Mar-15*,28070.0,IHCL
17,Net working cap to sales,12  Mar-15*,-29.0,IHCL
18,Current ratio,12  Mar-15*,0.6,IHCL
19,Inventory Days,12  Mar-15*,7.0,IHCL
20,Debtors Days,12  Mar-15*,19.0,IHCL
21,Net fixed assets,12  Mar-15*,68204.0,IHCL
22,Share capital,12  Mar-15*,808.0,IHCL
23,"""Free"" reserves",12  Mar-15*,26931.0,IHCL
24,Net worth,12  Mar-15*,27739.0,IHCL
25,Long term debt,12  Mar-15*,33754.0,IHCL
26,Total assets,12  Mar-15*,103263.0,IHCL
27,Interest coverage,12  Mar-15*,1.6,IHCL
28,Debt to equity ratio,12  Mar-15*,1.2,IHCL
29,Sales to assets ratio,12  Mar-15*,0.4,IHCL
30,Return on assets,12  Mar-15*,-1.6,IHCL
31,Return on equity,12  Mar-15*,-13.6,IHCL
32,Return on capital,12  Mar-15*,-0.8,IHCL
33,Exports to sales,12  Mar-15*,0.0,IHCL
34,Imports to sales,12  Mar-15*,0.9,IHCL
35,Exports (fob),12  Mar-15*,0.0,IHCL
36,Imports (cif),12  Mar-15*,391.0,IHCL
37,Fx inflow,12  Mar-15*,6865.0,IHCL
38,Fx outflow,12  Mar-15*,1879.0,IHCL
39,Net fx,12  Mar-15*,4986.0,IHCL
40,From Operations,12  Mar-15*,4948.0,IHCL
41,From Investments,12  Mar-15*,-7258.0,IHCL
42,From Financial Activity,12  Mar-15*,4911.0,IHCL
43,Net Cashflow,12  Mar-15*,2600.0,IHCL
44,Net Sales,12  Mar-16*,40230.0,IHCL
45,Other income,12  Mar-16*,998.0,IHCL
46,Total revenues,12  Mar-16*,41228.0,IHCL
47,Gross profit,12  Mar-16*,5522.0,IHCL
48,Depreciation,12  Mar-16*,2848.0,IHCL
49,Interest,12  Mar-16*,3756.0,IHCL
50,Profit before tax,12  Mar-16*,-85.0,IHCL
51,Minority Interest,12  Mar-16*,-214.0,IHCL
52,Prior Period Items,12  Mar-16*,0.0,IHCL
53,Extraordinary Inc (Exp),12  Mar-16*,-827.0,IHCL
54,Tax,12  Mar-16*,906.0,IHCL
55,Profit after tax,12  Mar-16*,-2032.0,IHCL
56,Gross profit margin,12  Mar-16*,13.7,IHCL
57,Effective tax rate,12  Mar-16*,-1067.5,IHCL
58,Net profit margin,12  Mar-16*,-5.1,IHCL
59,Current assets,12  Mar-16*,9445.0,IHCL
60,Current liabilities,12  Mar-16*,24159.0,IHCL
61,Net working cap to sales,12  Mar-16*,-36.6,IHCL
62,Current ratio,12  Mar-16*,0.4,IHCL
63,Inventory Days,12  Mar-16*,7.0,IHCL
64,Debtors Days,12  Mar-16*,22.0,IHCL
65,Net fixed assets,12  Mar-16*,70516.0,IHCL
66,Share capital,12  Mar-16*,989.0,IHCL
67,"""Free"" reserves",12  Mar-16*,24813.0,IHCL
68,Net worth,12  Mar-16*,25803.0,IHCL
69,Long term debt,12  Mar-16*,34190.0,IHCL
70,Total assets,12  Mar-16*,98154.0,IHCL
71,Interest coverage,12  Mar-16*,1.0,IHCL
72,Debt to equity ratio,12  Mar-16*,1.3,IHCL
73,Sales to assets ratio,12  Mar-16*,0.4,IHCL
74,Return on assets,12  Mar-16*,1.8,IHCL
75,Return on equity,12  Mar-16*,-7.9,IHCL
76,Return on capital,12  Mar-16*,4.4,IHCL
77,Exports to sales,12  Mar-16*,0.0,IHCL
78,Imports to sales,12  Mar-16*,1.0,IHCL
79,Exports (fob),12  Mar-16*,0.0,IHCL
80,Imports (cif),12  Mar-16*,391.0,IHCL
