,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,20502.0,CRBM
1,Other income,12  Mar-15*,262.0,CRBM
2,Total revenues,12  Mar-15*,20764.0,CRBM
3,Gross profit,12  Mar-15*,3199.0,CRBM
4,Depreciation,12  Mar-15*,1004.0,CRBM
5,Interest,12  Mar-15*,253.0,CRBM
6,Profit before tax,12  Mar-15*,2204.0,CRBM
7,Minority Interest,12  Mar-15*,-57.0,CRBM
8,Prior Period Items,12  Mar-15*,0.0,CRBM
9,Extraordinary Inc (Exp),12  Mar-15*,0.0,CRBM
10,Tax,12  Mar-15*,822.0,CRBM
11,Profit after tax,12  Mar-15*,1326.0,CRBM
12,Gross profit margin,12  Mar-15*,15.6,CRBM
13,Effective tax rate,12  Mar-15*,37.3,CRBM
14,Net profit margin,12  Mar-15*,6.5,CRBM
15,Current assets,12  Mar-15*,8666.0,CRBM
16,Current liabilities,12  Mar-15*,5385.0,CRBM
17,Net working cap to sales,12  Mar-15*,16.0,CRBM
18,Current ratio,12  Mar-15*,1.6,CRBM
19,Inventory Days,12  Mar-15*,67.0,CRBM
20,Debtors Days,12  Mar-15*,61.0,CRBM
21,Net fixed assets,12  Mar-15*,7729.0,CRBM
22,Share capital,12  Mar-15*,188.0,CRBM
23,"""Free"" reserves",12  Mar-15*,1082.0,CRBM
24,Net worth,12  Mar-15*,1270.0,CRBM
25,Long term debt,12  Mar-15*,567.0,CRBM
26,Total assets,12  Mar-15*,18128.0,CRBM
27,Interest coverage,12  Mar-15*,9.7,CRBM
28,Debt to equity ratio,12  Mar-15*,0.4,CRBM
29,Sales to assets ratio,12  Mar-15*,1.1,CRBM
30,Return on assets,12  Mar-15*,8.7,CRBM
31,Return on equity,12  Mar-15*,104.4,CRBM
32,Return on capital,12  Mar-15*,130.7,CRBM
33,Exports to sales,12  Mar-15*,10.8,CRBM
34,Imports to sales,12  Mar-15*,11.9,CRBM
35,Exports (fob),12  Mar-15*,2207.0,CRBM
36,Imports (cif),12  Mar-15*,2436.0,CRBM
37,Fx inflow,12  Mar-15*,2391.0,CRBM
38,Fx outflow,12  Mar-15*,2513.0,CRBM
39,Net fx,12  Mar-15*,-122.0,CRBM
40,From Operations,12  Mar-15*,3258.0,CRBM
41,From Investments,12  Mar-15*,-70.0,CRBM
42,From Financial Activity,12  Mar-15*,-2906.0,CRBM
43,Net Cashflow,12  Mar-15*,282.0,CRBM
44,Net Sales,12  Mar-16*,19440.0,CRBM
45,Other income,12  Mar-16*,295.0,CRBM
46,Total revenues,12  Mar-16*,19735.0,CRBM
47,Gross profit,12  Mar-16*,3013.0,CRBM
48,Depreciation,12  Mar-16*,868.0,CRBM
49,Interest,12  Mar-16*,229.0,CRBM
50,Profit before tax,12  Mar-16*,2211.0,CRBM
51,Minority Interest,12  Mar-16*,158.0,CRBM
52,Prior Period Items,12  Mar-16*,0.0,CRBM
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,CRBM
54,Tax,12  Mar-16*,814.0,CRBM
55,Profit after tax,12  Mar-16*,1555.0,CRBM
56,Gross profit margin,12  Mar-16*,15.5,CRBM
57,Effective tax rate,12  Mar-16*,36.8,CRBM
58,Net profit margin,12  Mar-16*,8.0,CRBM
59,Current assets,12  Mar-16*,9364.0,CRBM
60,Current liabilities,12  Mar-16*,5221.0,CRBM
61,Net working cap to sales,12  Mar-16*,21.3,CRBM
62,Current ratio,12  Mar-16*,1.8,CRBM
63,Inventory Days,12  Mar-16*,70.0,CRBM
64,Debtors Days,12  Mar-16*,69.0,CRBM
65,Net fixed assets,12  Mar-16*,7437.0,CRBM
66,Share capital,12  Mar-16*,188.0,CRBM
67,"""Free"" reserves",12  Mar-16*,1173.0,CRBM
68,Net worth,12  Mar-16*,1362.0,CRBM
69,Long term debt,12  Mar-16*,362.0,CRBM
70,Total assets,12  Mar-16*,18676.0,CRBM
71,Interest coverage,12  Mar-16*,10.7,CRBM
