,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14*,28219.0,ININFO
1,Other income,12  Mar-14*,154.0,ININFO
2,Total revenues,12  Mar-14*,28373.0,ININFO
3,Gross profit,12  Mar-14*,16255.0,ININFO
4,Depreciation,12  Mar-14*,679.0,ININFO
5,Interest,12  Mar-14*,11532.0,ININFO
6,Profit before tax,12  Mar-14*,4198.0,ININFO
7,Minority Interest,12  Mar-14*,-133.0,ININFO
8,Prior Period Items,12  Mar-14*,8.0,ININFO
9,Extraordinary Inc (Exp),12  Mar-14*,0.0,ININFO
10,Tax,12  Mar-14*,1292.0,ININFO
11,Profit after tax,12  Mar-14*,2781.0,ININFO
12,Gross profit margin,12  Mar-14*,57.6,ININFO
13,Effective tax rate,12  Mar-14*,30.8,ININFO
14,Net profit margin,12  Mar-14*,9.9,ININFO
15,Current assets,12  Mar-14*,93935.0,ININFO
16,Current liabilities,12  Mar-14*,62548.0,ININFO
17,Net working cap to sales,12  Mar-14*,111.2,ININFO
18,Current ratio,12  Mar-14*,1.5,ININFO
19,Inventory Days,12  Mar-14*,8.0,ININFO
20,Debtors Days,12  Mar-14*,58.0,ININFO
21,Net fixed assets,12  Mar-14*,4627.0,ININFO
22,Share capital,12  Mar-14*,592.0,ININFO
23,"""Free"" reserves",12  Mar-14*,16567.0,ININFO
24,Net worth,12  Mar-14*,21519.0,ININFO
25,Long term debt,12  Mar-14*,60194.0,ININFO
26,Total assets,12  Mar-14*,145137.0,ININFO
27,Interest coverage,12  Mar-14*,1.4,ININFO
28,Debt to equity ratio,12  Mar-14*,2.8,ININFO
29,Sales to assets ratio,12  Mar-14*,0.2,ININFO
30,Return on assets,12  Mar-14*,9.9,ININFO
31,Return on equity,12  Mar-14*,12.9,ININFO
32,Return on capital,12  Mar-14*,19.1,ININFO
33,Exports to sales,12  Mar-14*,0.0,ININFO
34,Imports to sales,12  Mar-14*,0.0,ININFO
35,Exports (fob),12  Mar-14*,0.0,ININFO
36,Imports (cif),12  Mar-14*,0.0,ININFO
37,Fx inflow,12  Mar-14*,0.0,ININFO
38,Fx outflow,12  Mar-14*,0.0,ININFO
39,Net fx,12  Mar-14*,0.0,ININFO
40,From Operations,12  Mar-14*,-632.0,ININFO
41,From Investments,12  Mar-14*,597.0,ININFO
42,From Financial Activity,12  Mar-14*,172.0,ININFO
43,Net Cashflow,12  Mar-14*,137.0,ININFO
44,Net Sales,12  Mar-15*,35510.0,ININFO
45,Other income,12  Mar-15*,127.0,ININFO
46,Total revenues,12  Mar-15*,35637.0,ININFO
47,Gross profit,12  Mar-15*,22042.0,ININFO
48,Depreciation,12  Mar-15*,592.0,ININFO
49,Interest,12  Mar-15*,14338.0,ININFO
50,Profit before tax,12  Mar-15*,7239.0,ININFO
51,Minority Interest,12  Mar-15*,-290.0,ININFO
52,Prior Period Items,12  Mar-15*,-29.0,ININFO
53,Extraordinary Inc (Exp),12  Mar-15*,0.0,ININFO
54,Tax,12  Mar-15*,2446.0,ININFO
55,Profit after tax,12  Mar-15*,4473.0,ININFO
56,Gross profit margin,12  Mar-15*,62.1,ININFO
57,Effective tax rate,12  Mar-15*,33.8,ININFO
58,Net profit margin,12  Mar-15*,12.6,ININFO
59,Current assets,12  Mar-15*,128653.0,ININFO
60,Current liabilities,12  Mar-15*,70530.0,ININFO
61,Net working cap to sales,12  Mar-15*,163.7,ININFO
62,Current ratio,12  Mar-15*,1.8,ININFO
63,Inventory Days,12  Mar-15*,26.0,ININFO
64,Debtors Days,12  Mar-15*,51.0,ININFO
65,Net fixed assets,12  Mar-15*,4716.0,ININFO
66,Share capital,12  Mar-15*,621.0,ININFO
67,"""Free"" reserves",12  Mar-15*,19293.0,ININFO
68,Net worth,12  Mar-15*,25577.0,ININFO
69,Long term debt,12  Mar-15*,94712.0,ININFO
70,Total assets,12  Mar-15*,194221.0,ININFO
71,Interest coverage,12  Mar-15*,1.5,ININFO
72,Debt to equity ratio,12  Mar-15*,3.7,ININFO
73,Sales to assets ratio,12  Mar-15*,0.2,ININFO
74,Return on assets,12  Mar-15*,9.7,ININFO
75,Return on equity,12  Mar-15*,17.5,ININFO
76,Return on capital,12  Mar-15*,17.7,ININFO
77,Exports to sales,12  Mar-15*,0.0,ININFO
78,Imports to sales,12  Mar-15*,0.0,ININFO
79,Exports (fob),12  Mar-15*,0.0,ININFO
80,Imports (cif),12  Mar-15*,0.0,ININFO
81,Fx inflow,12  Mar-15*,0.0,ININFO
82,Fx outflow,12  Mar-15*,0.0,ININFO
83,Net fx,12  Mar-15*,0.0,ININFO
84,From Operations,12  Mar-15*,-21263.0,ININFO
85,From Investments,12  Mar-15*,-3613.0,ININFO
86,From Financial Activity,12  Mar-15*,29040.0,ININFO
87,Net Cashflow,12  Mar-15*,4165.0,ININFO
88,Net Sales,12  Mar-16*,39851.0,ININFO
89,Other income,12  Mar-16*,106.0,ININFO
90,Total revenues,12  Mar-16*,39957.0,ININFO
91,Gross profit,12  Mar-16*,25902.0,ININFO
92,Depreciation,12  Mar-16*,661.0,ININFO
93,Interest,12  Mar-16*,16800.0,ININFO
94,Profit before tax,12  Mar-16*,8547.0,ININFO
95,Minority Interest,12  Mar-16*,-436.0,ININFO
96,Prior Period Items,12  Mar-16*,-42.0,ININFO
97,Extraordinary Inc (Exp),12  Mar-16*,0.0,ININFO
98,Tax,12  Mar-16*,2957.0,ININFO
99,Profit after tax,12  Mar-16*,5112.0,ININFO
100,Gross profit margin,12  Mar-16*,65.0,ININFO
101,Effective tax rate,12  Mar-16*,34.6,ININFO
102,Net profit margin,12  Mar-16*,12.8,ININFO
103,Current assets,12  Mar-16*,122903.0,ININFO
104,Current liabilities,12  Mar-16*,96534.0,ININFO
105,Net working cap to sales,12  Mar-16*,66.2,ININFO
106,Current ratio,12  Mar-16*,1.3,ININFO
107,Inventory Days,12  Mar-16*,3.0,ININFO
108,Debtors Days,12  Mar-16*,54.0,ININFO
109,Net fixed assets,12  Mar-16*,4802.0,ININFO
110,Share capital,12  Mar-16*,633.0,ININFO
111,"""Free"" reserves",12  Mar-16*,32888.0,ININFO
112,Net worth,12  Mar-16*,33521.0,ININFO
113,Long term debt,12  Mar-16*,90203.0,ININFO
