,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-15*,16481.0,GACO
1,Other income,12  Mar-15*,146.0,GACO
2,Total revenues,12  Mar-15*,16627.0,GACO
3,Gross profit,12  Mar-15*,1393.0,GACO
4,Depreciation,12  Mar-15*,332.0,GACO
5,Interest,12  Mar-15*,419.0,GACO
6,Profit before tax,12  Mar-15*,787.0,GACO
7,Minority Interest,12  Mar-15*,-154.0,GACO
8,Prior Period Items,12  Mar-15*,0.0,GACO
9,Extraordinary Inc (Exp),12  Mar-15*,-30.0,GACO
10,Tax,12  Mar-15*,192.0,GACO
11,Profit after tax,12  Mar-15*,412.0,GACO
12,Gross profit margin,12  Mar-15*,8.4,GACO
13,Effective tax rate,12  Mar-15*,24.4,GACO
14,Net profit margin,12  Mar-15*,2.5,GACO
15,Current assets,12  Mar-15*,5007.0,GACO
16,Current liabilities,12  Mar-15*,4061.0,GACO
17,Net working cap to sales,12  Mar-15*,5.7,GACO
18,Current ratio,12  Mar-15*,1.2,GACO
19,Inventory Days,12  Mar-15*,1.0,GACO
20,Debtors Days,12  Mar-15*,59.0,GACO
21,Net fixed assets,12  Mar-15*,296.0,GACO
22,Share capital,12  Mar-15*,175.0,GACO
23,"""Free"" reserves",12  Mar-15*,5312.0,GACO
24,Net worth,12  Mar-15*,5487.0,GACO
25,Long term debt,12  Mar-15*,2709.0,GACO
26,Total assets,12  Mar-15*,13439.0,GACO
27,Interest coverage,12  Mar-15*,2.9,GACO
28,Debt to equity ratio,12  Mar-15*,0.5,GACO
29,Sales to assets ratio,12  Mar-15*,1.2,GACO
30,Return on assets,12  Mar-15*,6.2,GACO
31,Return on equity,12  Mar-15*,7.5,GACO
32,Return on capital,12  Mar-15*,12.5,GACO
33,Exports to sales,12  Mar-15*,0.0,GACO
34,Imports to sales,12  Mar-15*,0.0,GACO
35,Exports (fob),12  Mar-15*,0.0,GACO
36,Imports (cif),12  Mar-15*,0.0,GACO
37,Fx inflow,12  Mar-15*,12.0,GACO
