,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-14,7070.0,MZTN
1,Other income,12  Mar-14,4.0,MZTN
2,Total revenues,12  Mar-14,7074.0,MZTN
3,Gross profit,12  Mar-14,1214.0,MZTN
4,Depreciation,12  Mar-14,220.0,MZTN
5,Interest,12  Mar-14,320.0,MZTN
6,Profit before tax,12  Mar-14,678.0,MZTN
7,Minority Interest,12  Mar-14,0.0,MZTN
8,Prior Period Items,12  Mar-14,0.0,MZTN
9,Extraordinary Inc (Exp),12  Mar-14,0.0,MZTN
10,Tax,12  Mar-14,244.0,MZTN
11,Profit after tax,12  Mar-14,434.0,MZTN
12,Gross profit margin,12  Mar-14,17.2,MZTN
13,Effective tax rate,12  Mar-14,36.0,MZTN
14,Net profit margin,12  Mar-14,6.1,MZTN
15,Current assets,12  Mar-14,2963.0,MZTN
16,Current liabilities,12  Mar-14,2548.0,MZTN
17,Net working cap to sales,12  Mar-14,5.9,MZTN
18,Current ratio,12  Mar-14,1.2,MZTN
19,Inventory Days,12  Mar-14,99.0,MZTN
20,Debtors Days,12  Mar-14,22.0,MZTN
21,Net fixed assets,12  Mar-14,3153.0,MZTN
22,Share capital,12  Mar-14,185.0,MZTN
23,"""Free"" reserves",12  Mar-14,2634.0,MZTN
24,Net worth,12  Mar-14,2866.0,MZTN
25,Long term debt,12  Mar-14,454.0,MZTN
26,Total assets,12  Mar-14,6158.0,MZTN
27,Interest coverage,12  Mar-14,3.1,MZTN
28,Debt to equity ratio,12  Mar-14,0.2,MZTN
29,Sales to assets ratio,12  Mar-14,1.1,MZTN
30,Return on assets,12  Mar-14,12.2,MZTN
31,Return on equity,12  Mar-14,15.1,MZTN
32,Return on capital,12  Mar-14,30.1,MZTN
33,Exports to sales,12  Mar-14,63.7,MZTN
34,Imports to sales,12  Mar-14,12.6,MZTN
35,Exports (fob),12  Mar-14,4502.0,MZTN
36,Imports (cif),12  Mar-14,891.0,MZTN
37,Fx inflow,12  Mar-14,4502.0,MZTN
38,Fx outflow,12  Mar-14,956.0,MZTN
39,Net fx,12  Mar-14,3546.0,MZTN
40,From Operations,12  Mar-14,484.0,MZTN
41,From Investments,12  Mar-14,-537.0,MZTN
42,From Financial Activity,12  Mar-14,78.0,MZTN
43,Net Cashflow,12  Mar-14,25.0,MZTN
44,Net Sales,12  Mar-15,9183.0,MZTN
45,Other income,12  Mar-15,7.0,MZTN
46,Total revenues,12  Mar-15,9190.0,MZTN
47,Gross profit,12  Mar-15,1420.0,MZTN
48,Depreciation,12  Mar-15,246.0,MZTN
49,Interest,12  Mar-15,393.0,MZTN
50,Profit before tax,12  Mar-15,787.0,MZTN
51,Minority Interest,12  Mar-15,0.0,MZTN
52,Prior Period Items,12  Mar-15,0.0,MZTN
53,Extraordinary Inc (Exp),12  Mar-15,0.0,MZTN
54,Tax,12  Mar-15,276.0,MZTN
55,Profit after tax,12  Mar-15,512.0,MZTN
56,Gross profit margin,12  Mar-15,15.5,MZTN
57,Effective tax rate,12  Mar-15,35.0,MZTN
