,No. of Mths  Year Ending,variable,value,name
0,Net Sales,12  Mar-16*,1086460.0,TCS
1,Other income,12  Mar-16*,30840.0,TCS
2,Total revenues,12  Mar-16*,1117300.0,TCS
3,Gross profit,12  Mar-16*,306770.0,TCS
4,Depreciation,12  Mar-16*,18880.0,TCS
5,Interest,12  Mar-16*,330.0,TCS
6,Profit before tax,12  Mar-16*,318400.0,TCS
7,Minority Interest,12  Mar-16*,0.0,TCS
8,Prior Period Items,12  Mar-16*,0.0,TCS
9,Extraordinary Inc (Exp),12  Mar-16*,0.0,TCS
10,Tax,12  Mar-16*,75020.0,TCS
11,Profit after tax,12  Mar-16*,243380.0,TCS
12,Gross profit margin,12  Mar-16*,28.2,TCS
13,Effective tax rate,12  Mar-16*,23.6,TCS
14,Net profit margin,12  Mar-16*,22.4,TCS
15,Current assets,12  Mar-16*,632130.0,TCS
16,Current liabilities,12  Mar-16*,155690.0,TCS
17,Net working cap to sales,12  Mar-16*,43.9,TCS
18,Current ratio,12  Mar-16*,4.1,TCS
19,Inventory Days,12  Mar-16*,0.0,TCS
20,Debtors Days,12  Mar-16*,81.0,TCS
21,Net fixed assets,12  Mar-16*,134440.0,TCS
22,Share capital,12  Mar-16*,1970.0,TCS
23,"""Free"" reserves",12  Mar-16*,708750.0,TCS
24,Net worth,12  Mar-16*,710720.0,TCS
25,Long term debt,12  Mar-16*,830.0,TCS
26,Total assets,12  Mar-16*,890960.0,TCS
27,Interest coverage,12  Mar-16*,965.8,TCS
28,Debt to equity ratio,12  Mar-16*,0.0,TCS
29,Sales to assets ratio,12  Mar-16*,1.2,TCS
30,Return on assets,12  Mar-16*,27.4,TCS
31,Return on equity,12  Mar-16*,34.2,TCS
32,Return on capital,12  Mar-16*,44.8,TCS
33,Exports to sales,12  Mar-16*,0.0,TCS
34,Imports to sales,12  Mar-16*,0.5,TCS
35,Exports (fob),12  Mar-16*,0.0,TCS
36,Imports (cif),12  Mar-16*,5021.0,TCS
37,Fx inflow,12  Mar-16*,818847.0,TCS
38,Fx outflow,12  Mar-16*,300566.0,TCS
39,Net fx,12  Mar-16*,518281.0,TCS
40,From Operations,12  Mar-16*,191090.0,TCS
41,From Investments,12  Mar-16*,-51500.0,TCS
42,From Financial Activity,12  Mar-16*,-96660.0,TCS
43,Net Cashflow,12  Mar-16*,44330.0,TCS
44,Net Sales,12  Mar-17*,1179660.0,TCS
45,Other income,12  Mar-17*,42210.0,TCS
46,Total revenues,12  Mar-17*,1221870.0,TCS
47,Gross profit,12  Mar-17*,323110.0,TCS
48,Depreciation,12  Mar-17*,19870.0,TCS
49,Interest,12  Mar-17*,320.0,TCS
50,Profit before tax,12  Mar-17*,345130.0,TCS
51,Minority Interest,12  Mar-17*,0.0,TCS
52,Prior Period Items,12  Mar-17*,0.0,TCS
53,Extraordinary Inc (Exp),12  Mar-17*,0.0,TCS
54,Tax,12  Mar-17*,81560.0,TCS
55,Profit after tax,12  Mar-17*,263570.0,TCS
56,Gross profit margin,12  Mar-17*,27.4,TCS
57,Effective tax rate,12  Mar-17*,23.6,TCS
58,Net profit margin,12  Mar-17*,22.3,TCS
59,Current assets,12  Mar-17*,803160.0,TCS
60,Current liabilities,12  Mar-17*,145120.0,TCS
61,Net working cap to sales,12  Mar-17*,55.8,TCS
62,Current ratio,12  Mar-17*,5.5,TCS
63,Inventory Days,12  Mar-17*,0.0,TCS
64,Debtors Days,12  Mar-17*,70.0,TCS
65,Net fixed assets,12  Mar-17*,132420.0,TCS
66,Share capital,12  Mar-17*,1970.0,TCS
67,"""Free"" reserves",12  Mar-17*,860170.0,TCS
68,Net worth,12  Mar-17*,862140.0,TCS
69,Long term debt,12  Mar-17*,710.0,TCS
70,Total assets,12  Mar-17*,1032520.0,TCS
71,Interest coverage,12  Mar-17*,1079.5,TCS
72,Debt to equity ratio,12  Mar-17*,0.0,TCS
73,Sales to assets ratio,12  Mar-17*,1.1,TCS
74,Return on assets,12  Mar-17*,25.6,TCS
75,Return on equity,12  Mar-17*,30.6,TCS
76,Return on capital,12  Mar-17*,40.0,TCS
77,Exports to sales,12  Mar-17*,0.0,TCS
78,Imports to sales,12  Mar-17*,0.5,TCS
79,Exports (fob),12  Mar-17*,0.0,TCS
80,Imports (cif),12  Mar-17*,5610.0,TCS
81,Fx inflow,12  Mar-17*,863700.0,TCS
82,Fx outflow,12  Mar-17*,321140.0,TCS
83,Net fx,12  Mar-17*,542560.0,TCS
84,From Operations,12  Mar-17*,252230.0,TCS
85,From Investments,12  Mar-17*,-167320.0,TCS
86,From Financial Activity,12  Mar-17*,-110260.0,TCS
87,Net Cashflow,12  Mar-17*,-26980.0,TCS
88,Net Sales,12  Mar-18*,1231040.0,TCS
89,Other income,12  Mar-18*,36420.0,TCS
90,Total revenues,12  Mar-18*,1267460.0,TCS
91,Gross profit,12  Mar-18*,325160.0,TCS
92,Depreciation,12  Mar-18*,20140.0,TCS
93,Interest,12  Mar-18*,520.0,TCS
94,Profit before tax,12  Mar-18*,340920.0,TCS
95,Minority Interest,12  Mar-18*,0.0,TCS
96,Prior Period Items,12  Mar-18*,0.0,TCS
97,Extraordinary Inc (Exp),12  Mar-18*,0.0,TCS
98,Tax,12  Mar-18*,82120.0,TCS
99,Profit after tax,12  Mar-18*,258800.0,TCS
100,Gross profit margin,12  Mar-18*,26.4,TCS
101,Effective tax rate,12  Mar-18*,24.1,TCS
102,Net profit margin,12  Mar-18*,21.0,TCS
103,Current assets,12  Mar-18*,812240.0,TCS
104,Current liabilities,12  Mar-18*,178280.0,TCS
105,Net working cap to sales,12  Mar-18*,51.5,TCS
106,Current ratio,12  Mar-18*,4.6,TCS
107,Inventory Days,12  Mar-18*,0.0,TCS
108,Debtors Days,12  Mar-18*,74.0,TCS
109,Net fixed assets,12  Mar-18*,132510.0,TCS
110,Share capital,12  Mar-18*,1910.0,TCS
