,0,1,name
0,Price,722.1,MDCM
1,Mkt Cap,171848.0,MDCM
2,Vol,17.1,MDCM
3,P/E,28.6,MDCM
4,P/CF,21.3,MDCM
5,EPS (TTM),25.3,MDCM
6,% ch,-1.2,MDCM
7,No. of shares,238.00,MDCM
8,% ch week,7.7,MDCM
9,% ch 1-mth,4.9,MDCM
10,% ch 12-mth,-2.0,MDCM
11,52 week H/L,883.3/456.5,MDCM
12,52weekHigh,883.3,MDCM
13,52weekLow,456.5,MDCM
14,Indian Promoters,42.3%,MDCM
15,Foreign collaborators,0.0%,MDCM
16,Indian inst/Mut Fund,17.1%,MDCM
17,FIIs,20.3%,MDCM
18,ADR/GDR,0.0%,MDCM
19,Free float,20.2%,MDCM
20,Shareholders,21021,MDCM
21,Pledged promoter(s) holding,3.6%,MDCM
22,REGD OFF,"Ramamandiram, Rajapalayam - 626 117",MDCM
23,E-MAIL,ksn@ramcocements.co.in,MDCM
24,TELEPHONE,(044) 2847 8666,MDCM
25,SECTOR,CEMENT,MDCM
26,TR AGENT,In-house,MDCM
27,AUDITOR,CNGSN & Assoc.,MDCM
28,CHM, P. R. Ramasubrahmaneya Rajha,MDCM
29,COMP SEC, K. Selvanayagam,MDCM
30,YEAR OF INC, 1957,MDCM
31,BSE CODE, 500260,MDCM
32,FV (Rs), 1,MDCM
33,DIV YIELD (%), 0.4,MDCM
