,0,1,name
0,Price,667.2,VOLT
1,Mkt Cap,220750.0,VOLT
2,Vol,0.2,VOLT
3,P/E,37.4,VOLT
4,P/CF,37.4,VOLT
5,EPS (TTM),17.8,VOLT
6,% ch,0.9,VOLT
7,No. of shares,330.89,VOLT
8,% ch week,6.1,VOLT
9,% ch 1-mth,12.4,VOLT
10,% ch 12-mth,8.5,VOLT
11,52 week H/L,740.5/428.0,VOLT
12,52weekHigh,740.5,VOLT
13,52weekLow,428.0,VOLT
14,Indian Promoters,30.2%,VOLT
15,Foreign collaborators,0.0%,VOLT
16,Indian inst/Mut Fund,25.4%,VOLT
17,FIIs,18.6%,VOLT
18,ADR/GDR,0.0%,VOLT
19,Free float,25.9%,VOLT
20,Shareholders,134810,VOLT
21,Pledged promoter(s) holding,0.0%,VOLT
22,REGD OFF,"Voltas House `A`, Dr. Ambedkar Road, Chinchpokli, Mumbai - 400 033",VOLT
23,E-MAIL,vpmalhotra@voltas.com,VOLT
24,TELEPHONE,(022) 6665 6666,VOLT
25,SECTOR,CAPITAL GOODS,VOLT
26,TR AGENT,"TSR Darashaw, H. Moosa Patrawala Indl. Est., E.Moses Rd., Mumbai-11",VOLT
27,AUDITOR,Deloitte Haskins & Sells,VOLT
28,CHM, Ishaat Hussain,VOLT
29,COMP SEC, V. P. Malhotra (G.M.-Taxation),VOLT
30,YEAR OF INC, 1954,VOLT
31,BSE CODE, 500575,VOLT
32,FV (Rs), 1,VOLT
33,DIV YIELD (%), 0.6,VOLT
