,0,1,name
0,Price,31.2,AUTOL
1,Mkt Cap,384.0,AUTOL
2,Vol,1.7,AUTOL
3,P/E,-2.9,AUTOL
4,P/CF,-1.3,AUTOL
5,EPS (TTM),-10.7,AUTOL
6,% ch,4.9,AUTOL
7,No. of shares,12.34,AUTOL
8,% ch week,-14.1,AUTOL
9,% ch 1-mth,37.5,AUTOL
10,% ch 12-mth,-8.4,AUTOL
11,52 week H/L,46.0/9.2,AUTOL
12,52weekHigh,46.0,AUTOL
13,52weekLow,9.2,AUTOL
14,Indian Promoters,28.1%,AUTOL
15,Foreign collaborators,0.0%,AUTOL
16,Indian inst/Mut Fund,0.2%,AUTOL
17,FIIs,3.1%,AUTOL
18,ADR/GDR,0.0%,AUTOL
19,Free float,68.7%,AUTOL
20,Shareholders,17100,AUTOL
21,Pledged promoter(s) holding,38.0%,AUTOL
22,REGD OFF,"S. Nos. 313, 314, 320 to 323 Nanekarwadi, Chakan, Taluka- Khed, District- Pune 410501",AUTOL
23,E-MAIL,ashutosh.kulkarni@autolineind.com,AUTOL
24,TELEPHONE,(02135) 664 857,AUTOL
25,SECTOR,"AUTO ANCILLARIES,FORGINGS",AUTOL
26,TR AGENT,"Link Intime India, 202, 2nd Floor, Akshay Complex, Pune-01",AUTOL
27,AUDITOR,K. V. M. D. S & Assoc.,AUTOL
28,CHM, Prakash B. Nimbalkar,AUTOL
29,COMP SEC, Ashutosh B. Kulkarni,AUTOL
30,YEAR OF INC, 1996,AUTOL
31,BSE CODE, 532797,AUTOL
32,FV (Rs), 10,AUTOL
33,DIV YIELD (%), -,AUTOL
