,0,1,name
0,Price,7.5,SIBK
1,Mkt Cap,10180.0,SIBK
2,Vol,6597.9,SIBK
3,P/E,9.7,SIBK
4,P/CF,0.6,SIBK
5,EPS (TTM),0.8,SIBK
6,% ch,1.8,SIBK
7,No. of shares,1350.15,SIBK
8,% ch week,7.4,SIBK
9,% ch 1-mth,4.9,SIBK
10,% ch 12-mth,-32.6,SIBK
11,52 week H/L,12.5/4.9,SIBK
12,52weekHigh,12.5,SIBK
13,52weekLow,4.9,SIBK
14,Indian Promoters,0.0%,SIBK
15,Foreign collaborators,0.0%,SIBK
16,Indian inst/Mut Fund,12.0%,SIBK
17,FIIs,41.7%,SIBK
18,ADR/GDR,0.0%,SIBK
19,Free float,46.3%,SIBK
20,Shareholders,247922,SIBK
21,Pledged promoter(s) holding,0.0%,SIBK
22,REGD OFF,"SIB House, T. B. Road, Mission Quarters, Thrissur - 680 001",SIBK
23,E-MAIL,ho2006@sib.co.in,SIBK
24,TELEPHONE,(0487) 2429 333,SIBK
25,SECTOR,BANKING,SIBK
26,TR AGENT,"BTS Consultancy, Sastri Nagar, Nr. 200 Feet Rd/RTO Kolathur, Chennai-99",SIBK
27,AUDITOR,S. R. Batliboi & Assoc.,SIBK
28,CHM, Amitabha Guha,SIBK
29,COMP SEC, Jimmy Mathew,SIBK
30,YEAR OF INC, 1946,SIBK
31,BSE CODE, 532218,SIBK
32,FV (Rs), 1,SIBK
33,DIV YIELD (%), 4.4,SIBK
