,0,1,name
0,Price,869.5,AUBD
1,Mkt Cap,508775.0,AUBD
2,Vol,280.8,AUBD
3,P/E,17.9,AUBD
4,P/CF,16.8,AUBD
5,EPS (TTM),48.6,AUBD
6,% ch,1.6,AUBD
7,No. of shares,585.17,AUBD
8,% ch week,0.7,AUBD
9,% ch 1-mth,7.3,AUBD
10,% ch 12-mth,47.1,AUBD
11,52 week H/L,967.6/281.2,AUBD
12,52weekHigh,967.6,AUBD
13,52weekLow,281.2,AUBD
14,Indian Promoters,54.1%,AUBD
15,Foreign collaborators,0.0%,AUBD
16,Indian inst/Mut Fund,8.0%,AUBD
17,FIIs,27.7%,AUBD
18,ADR/GDR,0.0%,AUBD
19,Free float,10.2%,AUBD
20,Shareholders,69601,AUBD
21,Pledged promoter(s) holding,8.6%,AUBD
22,REGD OFF,"Plot No. 2, Maitrivihar, Ameerpet, Hyderabad - 500 038",AUBD
23,E-MAIL,cs@aurobindo.com,AUBD
24,TELEPHONE,(040) 6672 5333,AUBD
25,SECTOR,PHARMACEUTICALS,AUBD
26,TR AGENT,"Karvy Computershare, 17-24, Vithalrao Nagar, Madhapur, Hyderabad-81",AUBD
27,AUDITOR,S. R. Batliboi & Assoc.,AUBD
28,CHM, K. Ragunathan,AUBD
29,COMP SEC, A. Mohan Rami Reddy,AUBD
30,YEAR OF INC, 1986,AUBD
31,BSE CODE, 524804,AUBD
32,FV (Rs), 1,AUBD
33,DIV YIELD (%), 0.3,AUBD
