,0,1,name
0,Price,56.1,SAEL
1,Mkt Cap,9611.0,SAEL
2,Vol,8.0,SAEL
3,P/E,11.3,SAEL
4,P/CF,2.8,SAEL
5,EPS (TTM),5.0,SAEL
6,% ch,5.0,SAEL
7,No. of shares,171.48,SAEL
8,% ch week,17.0,SAEL
9,% ch 1-mth,16.5,SAEL
10,% ch 12-mth,-54.2,SAEL
11,52 week H/L,148.4/23.4,SAEL
12,52weekHigh,148.4,SAEL
13,52weekLow,23.4,SAEL
14,Indian Promoters,47.9%,SAEL
15,Foreign collaborators,0.0%,SAEL
16,Indian inst/Mut Fund,26.0%,SAEL
17,FIIs,15.6%,SAEL
18,ADR/GDR,0.0%,SAEL
19,Free float,10.5%,SAEL
20,Shareholders,9610,SAEL
21,Pledged promoter(s) holding,30.1%,SAEL
22,REGD OFF,"Sadbhav House, Opp. Law Garden Police Chowki Ellisbridge, Ahmedabad-380 006",SAEL
23,E-MAIL,vijay.kalyani@sadbhaveng.com,SAEL
24,TELEPHONE,(079) 2646 3384,SAEL
25,SECTOR,CAPITAL GOODS,SAEL
26,TR AGENT,"Link Intime India, C13, Pannalal Silk Mills Compd., LBS Marg, Mumbai-78",SAEL
27,AUDITOR,Surana Maloo & Co.,SAEL
28,CHM, Vishnubhai M. Patel (MD),SAEL
29,COMP SEC, Vijay Kalyani,SAEL
30,YEAR OF INC, 1988,SAEL
31,BSE CODE, 532710,SAEL
32,FV (Rs), 1,SAEL
33,DIV YIELD (%), 1.8,SAEL
