,0,1,name
0,Price,201.5,ZEE
1,Mkt Cap,193530.0,ZEE
2,Vol,3506.9,ZEE
3,P/E,12.2,ZEE
4,P/CF,10.8,ZEE
5,EPS (TTM),16.5,ZEE
6,% ch,4.9,ZEE
7,No. of shares,960.45,ZEE
8,% ch week,18.6,ZEE
9,% ch 1-mth,32.9,ZEE
10,% ch 12-mth,-44.8,ZEE
11,52 week H/L,376.2/114.0,ZEE
12,52weekHigh,376.2,ZEE
13,52weekLow,114.0,ZEE
14,Indian Promoters,25.1%,ZEE
15,Foreign collaborators,17.9%,ZEE
16,Indian inst/Mut Fund,3.4%,ZEE
17,FIIs,47.9%,ZEE
18,ADR/GDR,0.0%,ZEE
19,Free float,5.6%,ZEE
20,Shareholders,92910,ZEE
21,Pledged promoter(s) holding,36.5%,ZEE
22,REGD OFF,"Continental Building, 135, Dr. Annie Besant Road, Worli, Mumbai - 400 018",ZEE
23,E-MAIL,sanghavip@zeenetwork.com,ZEE
24,TELEPHONE,(022) 2483 1234,ZEE
25,SECTOR,MEDIA,ZEE
26,TR AGENT,"Sharepro Serv., 13AB, Samhita Warehousing, 2nd Flr., Andheri (E), Mumbai-72",ZEE
27,AUDITOR,MGB & Co.,ZEE
28,CHM, Subhash Chandra,ZEE
29,COMP SEC, M. Lakshminarayanan,ZEE
30,YEAR OF INC, 1992,ZEE
31,BSE CODE, 505537,ZEE
32,FV (Rs), 1,ZEE
33,DIV YIELD (%), 1.7,ZEE
