,0,1,name
0,Price,190.7,RUBY
1,Mkt Cap,3188.0,RUBY
2,Vol,3.3,RUBY
3,P/E,16.2,RUBY
4,P/CF,10.1,RUBY
5,EPS (TTM),11.8,RUBY
6,% ch,1.1,RUBY
7,No. of shares,16.72,RUBY
8,% ch week,1.3,RUBY
9,% ch 1-mth,24.8,RUBY
10,% ch 12-mth,42.6,RUBY
11,52 week H/L,262.6/112.3,RUBY
12,52weekHigh,262.6,RUBY
13,52weekLow,112.3,RUBY
14,Indian Promoters,74.9%,RUBY
15,Foreign collaborators,0.0%,RUBY
16,Indian inst/Mut Fund,0.0%,RUBY
17,FIIs,0.0%,RUBY
18,ADR/GDR,0.0%,RUBY
19,Free float,25.1%,RUBY
20,Shareholders,5910,RUBY
21,Pledged promoter(s) holding,0.0%,RUBY
22,REGD OFF,"J. K. Sawant Marg, Dadar, Mumbai - 400 028",RUBY
23,E-MAIL,info@rubymills.com,RUBY
24,TELEPHONE,(022) 2438 7800,RUBY
25,SECTOR,TEXTILES,RUBY
26,TR AGENT,"Bigshare Services, E-2/3, Ansa Indl. Estate, Saki Naka, Andheri (E), Mumbai-72",RUBY
27,AUDITOR,B. S. Mehta & Co.,RUBY
28,CHM, Manharlal Chunilal Shah,RUBY
29,COMP SEC, Pankaj Parkhiya,RUBY
30,YEAR OF INC, 1917,RUBY
31,BSE CODE, 503169,RUBY
32,FV (Rs), 5,RUBY
33,DIV YIELD (%), 0.9,RUBY
