,0,1,name
0,Price,2062.4,PIIN
1,Mkt Cap,281683.0,PIIN
2,Vol,17.9,PIIN
3,P/E,59.5,PIIN
4,P/CF,56.0,PIIN
5,EPS (TTM),34.7,PIIN
6,% ch,3.7,PIIN
7,No. of shares,136.58,PIIN
8,% ch week,7.3,PIIN
9,% ch 1-mth,14.9,PIIN
10,% ch 12-mth,78.9,PIIN
11,52 week H/L,"2,154.4/973.7",PIIN
12,52weekHigh,"2,154.4",PIIN
13,52weekLow,973.7,PIIN
14,Indian Promoters,58.4%,PIIN
15,Foreign collaborators,0.0%,PIIN
16,Indian inst/Mut Fund,7.4%,PIIN
17,FIIs,19.1%,PIIN
18,ADR/GDR,0.0%,PIIN
19,Free float,15.1%,PIIN
20,Shareholders,8041,PIIN
21,Pledged promoter(s) holding,0.0%,PIIN
22,REGD OFF,"Udaisagar Road, Udaipur - 313 001",PIIN
23,E-MAIL,investor.grievance@piind.com,PIIN
24,TELEPHONE,(0294) 249 2451,PIIN
25,SECTOR,CHEMICALS & PESTICIDES,PIIN
26,TR AGENT,"Karvy Computershare, 17-24, Vithalrao Nagar, Madhapur, Hyderabad-81",PIIN
27,AUDITOR,S. S. Kothari Mehta & Co.,PIIN
28,CHM, Salil Singhal (MD),PIIN
29,COMP SEC, Naresh Kapoor,PIIN
30,YEAR OF INC, 1960,PIIN
31,BSE CODE, 523642,PIIN
32,FV (Rs), 1,PIIN
33,DIV YIELD (%), 0.2,PIIN
