,0,1,name
0,Price,0.7,NFIR
1,Mkt Cap,205.0,NFIR
2,Vol,33.1,NFIR
3,P/E,-0.1,NFIR
4,P/CF,-0.1,NFIR
5,EPS (TTM),-7.5,NFIR
6,% ch,-2.8,NFIR
7,No. of shares,292.27,NFIR
8,% ch week,0.0,NFIR
9,% ch 1-mth,-12.5,NFIR
10,% ch 12-mth,66.7,NFIR
11,52 week H/L,0.9/0.3,NFIR
12,52weekHigh,0.9,NFIR
13,52weekLow,0.3,NFIR
14,Indian Promoters,71.9%,NFIR
15,Foreign collaborators,0.0%,NFIR
16,Indian inst/Mut Fund,1.7%,NFIR
17,FIIs,14.6%,NFIR
18,ADR/GDR,0.0%,NFIR
19,Free float,11.9%,NFIR
20,Shareholders,13948,NFIR
21,Pledged promoter(s) holding,26.0%,NFIR
22,REGD OFF,"501, Delta, Technology Street, Hiranandani Gardens, Powai, Mumbai-76",NFIR
23,E-MAIL,cs@nitinfire.com,NFIR
24,TELEPHONE,(022) 4045 7000,NFIR
25,SECTOR,CAPITAL GOODS,NFIR
26,TR AGENT,"Bigshare Services, E-2, Ansa Indl. Estate, Saki Naka, Andheri (E), Mumbai-76",NFIR
27,AUDITOR,Haribhakti & Co.,NFIR
28,CHM, Nitin M. Shah (MD),NFIR
29,COMP SEC, Abhishek Shrivastava,NFIR
30,YEAR OF INC, 1995,NFIR
31,BSE CODE, 532854,NFIR
32,FV (Rs), 2,NFIR
33,DIV YIELD (%), -,NFIR
